#,TITLE,ARTIST,RELEASE,BPM,ENERGY,DANCE,LOUD,VALENCE,LENGTH,ACOUSTIC,POP.,RND
175,Tap (feat. Meek Mill),NAV,3/22/2019,85,68,90,-7,45,2:28,6,9,7629
18,Jesus Walks,Kanye West,2/13/2004,85,84,43,-5,72,3:14,58,10,3812
92,KIDZ,Magic & Bird,8/4/2017,140,72,76,-6,9,3:28,1,11,4308
141,Coming In Hot,Andy Mineo,7/20/2018,140,45,89,-9,43,3:20,3,17,566
199,Panicking,Lil Haiti,6/3/2019,83,53,90,-6,23,2:43,0,26,1134
30,Keanu Reeves,Logic,1/18/2019,170,89,71,-6,82,3:46,6,27,2260
151,Rave (feat. Kris Kiss),Steve Aoki,6/28/2019,128,98,63,-3,46,3:26,1,31,1968
16,W W Y D F,Zero 9:36,3/22/2019,94,89,36,-4,47,3:00,0,34,5560
99,SouthSide,DJ Snake,3/22/2019,150,94,57,-4,54,4:13,1,34,5853
169,Listen To Your Momma,Showtek,3/15/2019,128,90,60,-4,19,3:55,9,35,2440
96,Gametime,Shepherd,1/25/2019,150,91,76,-5,69,4:09,5,37,8006
61,Switch Back,SWACQ,10/11/2019,128,95,73,-4,39,3:00,2,44,6176
44,Homicide (feat. Eminem),Logic,5/10/2019,140,76,69,-6,77,4:05,14,45,3621
130,Squats,Tommie Sunshine,5/31/2019,124,74,84,-7,60,2:43,1,45,7715
19,We Live Forever - Teddy Killerz Remix,The Prodigy,3/1/2019,172,98,57,-2,40,3:59,0,47,4680
35,Hold On - Sub Focus Remix,Rusko,1/1/2010,174,94,38,-5,4,4:28,1,47,6089
42,Game Day,BLVD.,10/11/2019,150,99,59,-2,46,3:08,0,47,5708
45,FIRE feat. Carasel,Crissy Criss,9/20/2019,174,99,49,-1,67,3:48,0,47,4249
27,Grand Slam,Jayceeoh,9/24/2019,150,99,46,-1,34,2:34,0,48,8228
28,Everyday - Netsky Remix,Rusko,3/1/2011,174,93,36,-5,12,4:12,0,48,5599
179,Ta Bueno,DJ Willie,9/1/2017,108,93,88,-4,56,2:41,0,48,1663
194,Booty Time,Aazar,12/6/2017,150,80,81,-3,44,2:59,1,48,3280
78,KNOCK,Stafford Brothers,12/6/2018,128,94,76,-3,21,2:35,1,49,7016
86,In Control,Sidney Samson,10/10/2019,128,97,73,-2,8,3:07,25,49,7469
88,Fire,Magnificence,5/4/2018,126,82,76,-5,26,3:49,0,49,9802
189,We Like to Party - Radio Edit,Showtek,12/30/2013,128,91,57,-6,26,3:29,0,49,8908
22,Exodus,Jayceeoh,9/24/2019,75,97,45,-4,6,2:45,0,50,9873
132,No No No,GASHI,10/20/2017,110,68,70,-3,18,3:51,2,50,9186
31,Ready,Toby Green,6/22/2018,124,92,65,-4,30,2:51,0,51,1995
158,Booyah - Breathe Carolina Remix,Showtek,11/16/2018,128,96,56,-2,59,3:49,1,51,4736
101,Check Me Out,Brooke Evers,3/6/2019,125,94,81,-6,36,2:55,0,52,7722
117,PAUSE (feat. OHLA),Bodega Bamz,6/13/2019,166,66,52,-9,20,3:22,32,52,4954
29,OMG,ricky retro,11/15/2018,126,75,82,-8,61,2:49,1,53,9286
55,Catch Me Now,So Dope,9/27/2019,150,78,81,-5,78,2:50,5,53,9570
66,Scrape (feat. Gucci Mane),Party Favor,8/12/2016,160,90,63,-3,45,4:16,1,53,5894
85,The Power (feat. Snap!),Tommie Sunshine,7/26/2019,128,99,66,-3,82,2:52,0,53,606
90,300 Million Streams,Mesa,8/7/2018,170,88,69,-5,80,3:13,12,53,7350
106,Everyday,Guvna B,5/18/2018,135,82,83,-6,61,3:24,25,53,2098
113,Back to It,Mesa,8/7/2019,105,57,91,-7,47,2:59,7,53,9364
12,Wildchild,The Bloody Beetroots,5/17/2019,130,97,70,-2,61,3:21,0,54,8036
20,Warp 2.019 (feat. Steve Aoki) - Steve Aoki & Kayzo Remix,The Bloody Beetroots,6/7/2019,133,99,66,-2,4,3:15,0,54,8744
43,Blacksmith,Sludge,4/26/2019,150,99,52,-3,19,3:18,1,54,9893
50,Emergency,Sludge,6/14/2019,139,90,42,-3,27,3:26,1,54,1550
62,BEAST,Türküm,7/5/2019,128,74,58,-6,18,2:19,5,54,108
69,Do It Big,Jay 305,8/9/2019,142,65,79,-6,42,3:47,1,54,8473
83,Dream Big Live Bigger,Jay Pay$o,1/6/2019,172,35,27,-15,32,3:42,80,54,4713
104,Milky Way,Madison Mars,1/25/2016,126,98,62,-3,23,3:12,1,54,7338
110,Tenemos El Money,Marvelus Fame,10/17/2018,151,51,71,-13,27,3:11,36,54,8242
124,Pop Out Revenge,Social Club Misfits,1/13/2017,140,73,75,-6,26,4:35,0,54,2081
39,Punk'd,Haus of Panda,5/17/2019,145,96,68,-3,70,3:53,0,55,3218
41,Forever Ravers - Radio Edit,ANNA,8/30/2019,129,92,51,-8,23,3:21,1,55,3726
47,Stay (Don't Go Away) [feat. Raye] - Nicky Romero Remix,David Guetta,6/14/2019,125,91,59,-8,23,2:58,1,55,3024
100,Ballin With a Check,Mesa,8/7/2018,97,71,54,-6,33,2:50,52,55,3335
128,DIZZY,KAS,7/26/2019,77,55,70,-11,74,3:40,7,55,7493
140,Real,Marc Jones,6/21/2019,147,51,71,-10,34,3:17,18,55,7013
54,1988 REMAKE 2_Nottz_42North.wav,Andy Mineo,7/12/2019,160,84,53,-6,69,4:03,32,56,1495
121,Berserk (feat. Yung Bambi),QUIX,3/15/2019,150,97,73,-3,93,3:07,3,56,507
136,Get Down,RetroVision,5/25/2018,128,98,74,-3,77,2:46,0,56,7402
38,Rust to Gold,Council,2/16/2018,107,74,66,-7,15,3:46,0,57,1545
57,THE DROP,Gammer,11/22/2017,150,99,56,-1,3,3:52,1,57,6393
65,Up,Social Club Misfits,4/5/2019,143,67,70,-7,66,3:03,30,57,2826
89,Ruffneck Bass,Bass Modulators,6/7/2019,150,99,53,-2,53,4:00,1,57,3895
95,What's Up Danger - Black Caviar Remix,Blackway,2/1/2019,122,72,88,-3,23,3:18,4,57,5556
102,Killswitch,JP Killed IT,3/15/2019,130,49,73,-10,59,3:44,40,57,7203
115,Waar (feat. Munga),DJ Buddha,10/31/2017,149,91,36,-4,27,2:54,0,57,6458
150,Seasons,Mesa,4/5/2019,156,62,71,-8,37,2:53,15,57,7358
173,Really,Pc Tweezie,11/14/2018,85,76,71,-5,64,2:41,9,57,8711
178,Box Spring,DJ Nelson,5/16/2019,122,86,89,-5,63,3:43,0,57,1537
2,Unsainted,Slipknot,5/16/2019,101,94,43,-3,25,4:20,0,58,6177
23,Beats Knockin (feat. Fly Boi Keno),Jack Ü,2/24/2015,104,95,81,-2,26,2:53,1,58,1210
67,GUD VIBRATIONS - Habstrakt Remix,NGHTMRE,9/24/2019,125,97,68,-2,18,3:24,0,58,7389
74,No Retreat,Destructo,5/17/2019,128,83,76,-3,35,3:41,1,58,3035
81,Runnin',Borgeous,8/16/2019,150,96,62,-3,69,3:18,0,58,5342
137,Left Right,Hardwell,10/18/2019,128,98,71,-4,19,2:36,0,58,2811
139,Holy Moly (feat. Terror Bass),Carnage,8/16/2019,151,84,35,-5,9,3:18,1,58,2835
145,Boast,S.O.,5/10/2019,85,77,88,-6,66,3:02,41,58,5797
163,Istanbul,Bahjat,8/22/2019,137,72,73,-5,67,2:26,9,58,2475
176,Champion,Kid Ink,8/23/2019,83,96,29,-3,48,2:37,9,58,368
59,All I Need,Breathe Carolina,4/26/2019,126,92,58,-4,37,2:14,0,59,3999
70,Ain't Scared (feat. Hashu),Riot Ten,5/3/2019,150,95,52,-5,27,3:23,0,59,1316
82,KAMIKAZE,GRAVEDGR,2/22/2019,140,80,74,-5,20,3:52,1,59,9451
107,Bap U,Party Favor,10/7/2014,100,94,67,-3,40,2:34,3,59,3579
120,Pop Dat,4B,11/11/2015,150,85,63,-5,57,3:44,0,59,7038
146,Get Dirty,Brooke Evers,6/28/2019,125,93,78,-6,49,2:47,0,59,3188
187,Disrespectful,GASHI,9/20/2019,152,54,71,-8,14,3:22,1,59,2898
191,No L's,Hit-Boy,7/24/2019,160,58,87,-4,44,3:15,12,59,5051
49,Keyz 2 the City 2 (feat. TeeFlii),Nipsey Hussle,2/16/2018,141,59,60,-6,19,3:06,2,60,735
84,Beast Mode,Kura,6/10/2019,150,97,60,-6,7,2:42,0,60,8301
87,Your Mind - Radio Edit,Adam Beyer,6/18/2018,126,86,66,-8,11,4:46,0,60,9264
154,Drop To The Floor,Hardwell,8/30/2019,128,100,77,-1,24,3:06,3,60,7443
161,Whatcha Gon Do - QUIX Remix,Benzi,7/3/2019,145,90,74,-3,76,3:25,1,60,7617
167,BIG TYME,Rick Ross,7/2/2019,84,68,60,-7,16,4:03,0,60,876
183,Pure Water (with Migos),Mustard,1/16/2019,202,56,68,-6,14,3:15,17,60,1770
25,It's About To Get Hectic (feat. Born I),Bassnectar,4/5/2019,88,95,59,-1,26,4:04,6,61,5595
33,Young Money,DubVision,9/20/2019,126,98,66,-4,68,2:32,1,61,5240
56,RAMPAGE,GRAVEDGR,6/8/2018,75,87,61,-3,37,2:59,1,61,4952
108,Your Love,Friction,9/20/2019,174,90,59,-2,11,4:10,0,61,9754
159,Dale Gas,Snow Tha Product,11/21/2018,93,78,85,-5,43,3:32,13,61,117
162,Act a Fool,Rick Ross,6/21/2019,158,80,61,-4,48,4:48,1,61,9441
192,قلبك وين,Hassan El Shafei,6/9/2019,165,84,29,-3,16,3:42,13,61,8517
197,Chico (feat. Wiz Khalifa & Kap G),BrownBoi Maj,5/13/2019,164,68,64,-8,70,3:42,12,61,4328
4,Stigmata,grandson,2/22/2019,87,86,47,-6,32,3:37,0,62,7164
64,Killin Dem (feat. Zlatan),Burna Boy,7/25/2019,113,86,79,-5,61,3:41,11,62,8595
73,Everytime,Social Club Misfits,4/5/2019,154,73,55,-6,57,3:09,12,62,6326
111,Keepin it movin am & guv demo.mp3,Andy Mineo,5/10/2019,130,66,93,-6,56,2:19,31,62,4602
165,No Smoke - Benzi & Blush Remix,YoungBoy Never Broke Again,6/28/2018,150,96,53,-1,61,3:06,1,62,8600
58,SELECTA 19,JOYRYDE,10/4/2019,132,83,80,-4,45,4:10,0,63,5837
103,Fake Chanel,Yellow Claw,6/22/2018,150,83,31,-3,20,3:03,0,63,9467
118,No Chains,KB,4/18/2018,162,82,68,-3,59,3:43,2,63,6439
123,Next,Justin Stone,12/7/2018,155,51,74,-12,70,2:57,1,63,1442
127,Blitzkrieg (feat. Nazaar),Carnage,7/24/2019,150,93,63,-3,18,3:12,6,63,9679
188,Go Viral (feat. Future & Metro Boomin),Joe Moses,8/12/2019,93,28,86,-12,7,2:49,6,63,9412
195,No Face No Ca$e,King Lil G,6/28/2019,98,52,79,-8,26,2:42,0,63,9948
13,Elevate,Papa Roach,12/14/2018,145,78,67,-5,59,3:12,2,64,9966
24,Porno,IDK,9/4/2019,86,66,67,-6,66,3:22,14,64,6754
129,Ring The Alarm,Nicky Romero,2/15/2019,126,97,57,-4,31,2:50,0,64,4631
131,Hold Me Back,KB,4/26/2019,151,77,67,-4,51,3:43,19,64,5183
156,Money Ball,Dame D.O.L.L.A,8/9/2019,95,90,75,-5,51,3:37,28,64,3116
182,My Year,GASHI,9/20/2019,145,81,84,-3,71,3:10,21,64,3241
7,The Time Is Now,Atreyu,9/7/2018,165,94,48,-4,40,3:20,1,65,2386
14,Bonfire,Knife Party,2012,174,94,54,-3,59,4:32,0,65,243
34,IM GONE,JOYRYDE,2/22/2019,126,95,66,-4,21,4:46,1,65,3460
40,Siren,The Chainsmokers,12/14/2018,150,78,59,-4,26,2:54,35,65,2549
46,Put Yo Hands Up,Marshmello,7/3/2019,150,93,58,-2,24,3:16,0,65,9036
48,Me Llueven,Mark B.,1/16/2017,122,72,85,-4,64,3:49,24,65,4619
72,Rise Above It,I Prevail,3/29/2019,140,79,56,-7,9,3:05,0,65,6187
105,Millidelphia (feat. Swizz Beatz),Meek Mill,7/6/2018,127,70,85,-4,18,3:36,9,65,5384
138,Be Sharp Say Nowt,Patrick Topping,11/3/2017,126,98,76,-6,96,3:49,1,65,826
147,Cannot Stop Me,Justin Stone,5/31/2018,112,62,72,-9,29,3:56,6,65,9963
98,Mr. Navigator,Armin van Buuren,9/13/2019,134,95,76,-5,18,2:32,2,66,5723
116,You Can't Stop Me,Andy Mineo,1/28/2014,146,83,77,-5,46,4:00,5,66,435
134,Cigarettes On Patios,BabyJake,6/7/2019,140,73,75,-6,60,3:28,32,66,7064
168,Turn It Up,Armin van Buuren,3/15/2019,138,95,58,-6,12,2:52,0,66,9659
9,Apologize,grandson,2/1/2019,85,84,54,-6,44,3:19,0,67,1922
143,Do It Myself,Russ,5/5/2017,142,56,83,-4,34,2:47,2,67,2228
184,Undefeated (feat. Lil Keed),Future,7/23/2019,157,56,86,-5,41,2:36,0,67,8785
186,When I Get It (feat. Young Thug),O.T. Genasis,9/6/2019,163,78,87,-6,64,3:17,4,67,1899
63,Jumped Out the Window,Young Thug,8/16/2019,138,52,93,-8,39,3:24,0,68,3056
97,Victory Lap (feat. Stacy Barthe),Nipsey Hussle,2/16/2018,89,76,60,-2,5,3:58,4,68,2741
149,Lullaby - GATTÜSO Remix,R3HAB,5/17/2019,128,64,49,-6,24,3:42,1,68,7225
160,We Ball,Ace Hood,2/27/2019,155,43,76,-12,14,3:20,7,68,8550
185,Jump,David Guetta,10/3/2019,128,94,78,-3,36,3:34,0,68,6101
77,Dedication (feat. Kendrick Lamar),Nipsey Hussle,2/16/2018,94,73,51,-5,17,4:06,43,69,227
152,Never Lie (feat. Moneybagg Yo),Wiz Khalifa,8/23/2019,140,72,69,-6,32,3:33,3,69,9869
153,Drop It,Tujamo,9/13/2019,126,90,75,-4,18,2:56,1,69,3892
164,Overtime,Big Sean,7/24/2019,95,84,47,-6,61,3:24,19,69,4309
5,The Violence,Asking Alexandria,7/11/2019,130,85,65,-4,33,3:28,1,70,2347
80,#PROUDCATOWNERREMIX,XXXTENTACION,8/20/2019,145,52,78,-6,24,2:37,3,70,6753
94,WOW,Tiësto,8/24/2018,128,99,60,-3,19,2:28,0,70,5514
17,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",DJ Khalil,12/14/2018,129,94,58,-5,67,3:39,18,71,5783
36,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,9/30/2016,120,51,82,-9,62,4:24,54,71,1068
93,Repeat After Me,Dimitri Vegas & Like Mike,1/11/2019,132,94,32,-5,18,3:14,0,71,4985
122,XTC,Solardo,7/19/2019,128,93,70,-6,59,2:37,1,71,8981
133,The Beat,Mike Williams,7/23/2018,128,95,56,-2,79,2:42,12,71,3091
198,Started,Iggy Azalea,5/3/2019,165,69,86,-6,77,3:07,8,71,2352
15,Blood // Water,grandson,6/15/2018,154,89,50,-6,63,3:35,0,72,1923
75,Sup Mate (feat. Future),Young Thug,8/16/2019,147,55,87,-8,52,3:58,0,72,7043
60,HUMBLE. - SKRILLEX REMIX,Skrillex,9/29/2017,150,94,90,-3,88,2:37,1,73,4619
114,WHY,NF,6/18/2018,158,77,74,-8,43,3:09,37,73,4267
155,Midnight Hour with Boys Noize & Ty Dolla $ign,Skrillex,8/29/2019,126,85,85,-4,34,3:20,0,73,4543
196,"Sunflower (Remix) [with Swae Lee, Nicky Jam, and Prince Royce]",Post Malone,2/22/2019,180,75,60,-4,28,3:30,27,73,8113
68,Purple Lamborghini (with Rick Ross),Skrillex,7/22/2016,147,90,46,-3,30,3:36,0,74,6117
174,Wow.,Post Malone,12/24/2018,100,54,83,-7,39,2:30,16,74,1409
190,Ye,Burna Boy,1/26/2018,202,59,50,-6,34,3:52,2,74,8325
8,One Step Closer,Linkin Park,10/24/2000,95,97,49,-4,54,2:37,0,75,1772
71,Estamos Arriba,Bad Bunny,6/14/2019,150,82,85,-4,55,3:46,19,75,3494
126,Grinding All My Life,Nipsey Hussle,2/16/2018,180,72,60,-6,25,2:55,5,75,4381
1,Enter Sandman,Metallica,8/12/1991,123,82,58,-9,64,5:32,0,76,1984
3,Crawling,Linkin Park,10/24/2000,105,70,58,-6,30,3:29,5,76,8251
53,Have Mercy,YBN Cordae,7/26/2019,138,44,79,-8,28,3:22,8,76,3606
157,Pose (feat. Lil Uzi Vert),Yo Gotti,8/23/2019,120,61,94,-6,33,2:50,1,76,1740
166,First Day Out,Tee Grizzley,4/7/2017,98,71,59,-6,38,4:15,17,76,4222
79,Enemies (feat. DaBaby),Post Malone,9/6/2019,76,67,54,-4,67,3:17,6,77,1907
119,The Search,NF,5/30/2019,120,79,79,-5,39,4:08,60,77,767
32,Eye of the Tiger,Survivor,1985,109,60,82,-9,55,4:06,13,78,558
52,Juicy - 2005 Remaster,The Notorious B.I.G.,9/13/1994,96,82,89,-5,78,5:03,47,78,740
51,Kemba Walker,Eladio Carrion,8/6/2019,147,59,83,-7,60,2:33,45,79,6204
148,Everyday,Logic,3/9/2018,150,75,67,-4,44,3:25,4,79,2765
170,Project Dreams,Marshmello,1/25/2019,160,83,78,-2,79,2:48,41,80,629
180,Losing It,FISHER,7/13/2018,125,96,76,-6,64,4:08,0,80,8947
112,Isis,Joyner Lucas,5/23/2019,120,84,92,-7,86,3:56,23,81,6040
142,Tra Tra Tra Remix,Ghetto Kids,6/20/2019,160,74,85,-5,88,2:51,5,82,7337
172,Mood Swings,A Boogie Wit da Hoodie,9/13/2019,120,66,94,-6,93,2:37,24,82,8649
200,Clout (feat. Cardi B),Offset,2/22/2019,140,62,92,-7,42,3:26,23,82,996
11,Thunderstruck,AC/DC,9/24/1990,134,89,50,-5,26,4:53,0,83,258
6,Highway to Hell,AC/DC,7/27/1979,116,91,57,-5,42,3:28,6,85,7712
21,Natural,Imagine Dragons,11/9/2018,100,61,70,-6,22,3:09,22,85,6002
37,'Till I Collapse,Eminem,5/26/2002,171,85,57,-3,10,4:58,8,85,5356
125,Behind Barz - Bonus,Drake,9/13/2019,142,55,85,-5,27,2:43,77,85,4423
135,Panini - DaBaby Remix,Lil Nas X,9/13/2019,154,60,72,-6,50,2:31,22,87,7867
171,Going Bad (feat. Drake),Meek Mill,11/30/2018,86,50,89,-6,54,3:01,26,87,1974
91,MIDDLE CHILD,J. Cole,1/23/2019,124,36,84,-12,46,3:34,15,88,2216
177,Otro Trago,Sech,4/19/2019,176,70,75,-5,62,3:46,14,88,2923
181,The London (feat. J. Cole & Travis Scott),Young Thug,5/23/2019,98,59,80,-7,18,3:20,2,88,4353
193,Suge,DaBaby,3/1/2019,75,66,88,-6,84,2:43,6,89,2163
26,Believer,Imagine Dragons,6/23/2017,125,78,78,-4,67,3:24,6,90,4991
109,SICKO MODE,Travis Scott,8/3/2018,155,73,83,-4,45,5:13,1,90,5628
76,Camelot,NLE Choppa,9/13/2019,175,71,79,-5,76,2:29,8,91,4153
144,Hot (feat. Gunna),Young Thug,8/16/2019,112,65,86,-8,56,3:13,6,91,9345
10,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,9/6/2019,140,80,50,-3,27,3:50,9,93,6689
